t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719505261,325,0.319568,0.000000,0.000000,0.000000,events/second
1719505291,325,0.310404,0.000000,0.000000,0.000000,events/second
1719505321,325,0.301752,0.000000,0.000000,0.000000,events/second
1719505351,325,0.293567,0.000000,0.000000,0.000000,events/second
1719505381,325,0.285817,0.000000,0.000000,0.000000,events/second
1719505411,325,0.278468,0.000000,0.000000,0.000000,events/second
1719505441,325,0.271485,0.000000,0.000000,0.000000,events/second
1719505471,325,0.264844,0.000000,0.000000,0.000000,events/second
1719505501,325,0.258518,0.000000,0.000000,0.000000,events/second
1719505531,325,0.252488,0.000000,0.000000,0.000000,events/second
1719505561,325,0.246734,0.000000,0.000000,0.000000,events/second
1719505591,325,0.241236,0.000000,0.000000,0.000000,events/second
1719505621,325,0.235977,0.000000,0.000000,0.000000,events/second
1719505651,325,0.230942,0.000000,0.000000,0.000000,events/second
1719505681,325,0.226118,0.000000,0.000000,0.000000,events/second
1719505711,325,0.221491,0.000000,0.000000,0.000000,events/second
1719505741,325,0.217050,0.000000,0.000000,0.000000,events/second
1719505771,325,0.212784,0.000000,0.000000,0.000000,events/second
1719505801,325,0.208682,0.000000,0.000000,0.000000,events/second
1719505831,325,0.204735,0.000000,0.000000,0.000000,events/second
1719505861,325,0.200937,0.000000,0.000000,0.000000,events/second
1719505891,325,0.197275,0.000000,0.000000,0.000000,events/second
1719505921,325,0.193744,0.000000,0.000000,0.000000,events/second
1719505951,325,0.190338,0.000000,0.000000,0.000000,events/second
1719505980,325,48.911284,0.000000,0.000000,0.000000,events/second
1719506010,325,8.862525,0.000000,0.000000,0.000000,events/second
1719506040,325,4.872341,0.000000,0.000000,0.000000,events/second
1719506070,325,3.359520,0.000000,0.000000,0.000000,events/second
1719506100,325,2.563690,0.000000,0.000000,0.000000,events/second
1719506130,325,2.072752,0.000000,0.000000,0.000000,events/second
1719506160,325,1.739637,0.000000,0.000000,0.000000,events/second
1719506190,325,1.498668,0.000000,0.000000,0.000000,events/second
1719506220,325,1.316210,0.000000,0.000000,0.000000,events/second
1719506250,325,1.173189,0.000000,0.000000,0.000000,events/second
1719506280,325,1.058213,0.000000,0.000000,0.000000,events/second
1719506310,325,0.963791,0.000000,0.000000,0.000000,events/second
1719506340,325,0.884826,0.000000,0.000000,0.000000,events/second
1719506370,325,0.817844,0.000000,0.000000,0.000000,events/second
1719506401,325,0.760270,0.000000,0.000000,0.000000,events/second
1719506431,325,0.710262,0.000000,0.000000,0.000000,events/second
1719506461,325,0.666446,0.000000,0.000000,0.000000,events/second
1719506491,325,0.627721,0.000000,0.000000,0.000000,events/second
1719506521,325,0.593247,0.000000,0.000000,0.000000,events/second
1719506551,325,0.562368,0.000000,0.000000,0.000000,events/second
1719506581,325,0.534533,0.000000,0.000000,0.000000,events/second
