t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1719502650,128,0.102117,0.000000,0.000000,0.000000,events/second
1719502680,132,0.102845,0.000000,0.000000,0.000000,events/second
1719502710,134,0.102017,0.000000,0.000000,0.000000,events/second
1719502740,136,0.101227,0.000000,0.000000,0.000000,events/second
1719502770,140,0.101926,0.000000,0.000000,0.000000,events/second
1719502800,142,0.101171,0.000000,0.000000,0.000000,events/second
1719502830,146,0.101843,0.000000,0.000000,0.000000,events/second
1719502860,148,0.101121,0.000000,0.000000,0.000000,events/second
1719502891,150,0.100427,0.000000,0.000000,0.000000,events/second
1719502921,154,0.101074,0.000000,0.000000,0.000000,events/second
1719502951,156,0.100408,0.000000,0.000000,0.000000,events/second
1719502981,158,0.099768,0.000000,0.000000,0.000000,events/second
1719503011,162,0.100391,0.000000,0.000000,0.000000,events/second
1719503041,164,0.099774,0.000000,0.000000,0.000000,events/second
1719503071,168,0.100375,0.000000,0.000000,0.000000,events/second
1719503101,170,0.099780,0.000000,0.000000,0.000000,events/second
1719503131,172,0.099206,0.000000,0.000000,0.000000,events/second
1719503161,176,0.099786,0.000000,0.000000,0.000000,events/second
1719503191,178,0.099231,0.000000,0.000000,0.000000,events/second
1719503221,180,0.098694,0.000000,0.000000,0.000000,events/second
1719503251,184,0.099253,0.000000,0.000000,0.000000,events/second
1719503281,186,0.098734,0.000000,0.000000,0.000000,events/second
1719503311,188,0.098230,0.000000,0.000000,0.000000,events/second
1719503341,192,0.098770,0.000000,0.000000,0.000000,events/second
1719503371,194,0.098281,0.000000,0.000000,0.000000,events/second
1719503401,198,0.098804,0.000000,0.000000,0.000000,events/second
1719503431,200,0.098329,0.000000,0.000000,0.000000,events/second
1719503461,202,0.097868,0.000000,0.000000,0.000000,events/second
1719503491,206,0.098375,0.000000,0.000000,0.000000,events/second
1719503521,208,0.097926,0.000000,0.000000,0.000000,events/second
1719503551,210,0.097489,0.000000,0.000000,0.000000,events/second
1719503582,214,0.097980,0.000000,0.000000,0.000000,events/second
1719503612,216,0.097555,0.000000,0.000000,0.000000,events/second
1719503642,220,0.098033,0.000000,0.000000,0.000000,events/second
1719503672,222,0.097618,0.000000,0.000000,0.000000,events/second
1719503702,224,0.097214,0.000000,0.000000,0.000000,events/second
1719503732,228,0.097677,0.000000,0.000000,0.000000,events/second
1719503762,230,0.097283,0.000000,0.000000,0.000000,events/second
1719503792,232,0.096898,0.000000,0.000000,0.000000,events/second
1719503822,236,0.097348,0.000000,0.000000,0.000000,events/second
1719503852,238,0.096972,0.000000,0.000000,0.000000,events/second
1719503882,242,0.097410,0.000000,0.000000,0.000000,events/second
1719503912,244,0.097042,0.000000,0.000000,0.000000,events/second
1719503942,246,0.096682,0.000000,0.000000,0.000000,events/second
1719503972,250,0.097108,0.000000,0.000000,0.000000,events/second
1719504002,252,0.096757,0.000000,0.000000,0.000000,events/second
1719504032,256,0.097172,0.000000,0.000000,0.000000,events/second
1719504062,265,0.099455,0.000000,0.000000,0.000000,events/second
1719504092,269,0.099831,0.000000,0.000000,0.000000,events/second
1719504122,276,0.101301,0.000000,0.000000,0.000000,events/second
1719504152,280,0.101649,0.000000,0.000000,0.000000,events/second
1719504182,284,0.101989,0.000000,0.000000,0.000000,events/second
1719504212,288,0.102323,0.000000,0.000000,0.000000,events/second
1719504270,12,0.462442,0.000000,0.000000,0.000000,events/second
1719504300,18,0.321330,0.000000,0.000000,0.000000,events/second
1719504330,28,0.325434,0.000000,0.000000,0.000000,events/second
1719504360,31,0.267072,0.000000,0.000000,0.000000,events/second
1719504390,37,0.253255,0.000000,0.000000,0.000000,events/second
1719504420,40,0.227115,0.000000,0.000000,0.000000,events/second
1719504450,43,0.208591,0.000000,0.000000,0.000000,events/second
1719504480,49,0.207472,0.000000,0.000000,0.000000,events/second
1719504510,52,0.195347,0.000000,0.000000,0.000000,events/second
1719504540,55,0.185680,0.000000,0.000000,0.000000,events/second
1719504570,61,0.186983,0.000000,0.000000,0.000000,events/second
1719504600,64,0.179645,0.000000,0.000000,0.000000,events/second
1719504630,67,0.173448,0.000000,0.000000,0.000000,events/second
1719504660,73,0.175351,0.000000,0.000000,0.000000,events/second
1719504690,76,0.170279,0.000000,0.000000,0.000000,events/second
1719504720,82,0.172142,0.000000,0.000000,0.000000,events/second
1719504750,85,0.167861,0.000000,0.000000,0.000000,events/second
1719504780,88,0.164059,0.000000,0.000000,0.000000,events/second
1719504810,94,0.165956,0.000000,0.000000,0.000000,events/second
1719504840,97,0.162631,0.000000,0.000000,0.000000,events/second
1719504870,103,0.164415,0.000000,0.000000,0.000000,events/second
1719504900,106,0.161464,0.000000,0.000000,0.000000,events/second
1719504930,109,0.158773,0.000000,0.000000,0.000000,events/second
1719504960,115,0.160493,0.000000,0.000000,0.000000,events/second
1719504991,118,0.158057,0.000000,0.000000,0.000000,events/second
1719505021,124,0.159672,0.000000,0.000000,0.000000,events/second
1719505051,127,0.157448,0.000000,0.000000,0.000000,events/second
1719505081,130,0.155383,0.000000,0.000000,0.000000,events/second
1719505111,136,0.156923,0.000000,0.000000,0.000000,events/second
1719505141,139,0.155014,0.000000,0.000000,0.000000,events/second
1719505171,142,0.153230,0.000000,0.000000,0.000000,events/second
1719505201,148,0.154693,0.000000,0.000000,0.000000,events/second
1719505231,151,0.153027,0.000000,0.000000,0.000000,events/second
1719505261,157,0.154410,0.000000,0.000000,0.000000,events/second
1719505291,160,0.152847,0.000000,0.000000,0.000000,events/second
1719505321,163,0.151371,0.000000,0.000000,0.000000,events/second
1719505351,169,0.152686,0.000000,0.000000,0.000000,events/second
1719505381,172,0.151293,0.000000,0.000000,0.000000,events/second
1719505411,175,0.149972,0.000000,0.000000,0.000000,events/second
1719505441,181,0.151224,0.000000,0.000000,0.000000,events/second
1719505471,184,0.149969,0.000000,0.000000,0.000000,events/second
1719505501,187,0.148773,0.000000,0.000000,0.000000,events/second
1719505531,193,0.149964,0.000000,0.000000,0.000000,events/second
1719505561,196,0.148824,0.000000,0.000000,0.000000,events/second
1719505591,202,0.149962,0.000000,0.000000,0.000000,events/second
1719505621,205,0.148871,0.000000,0.000000,0.000000,events/second
1719505651,208,0.147826,0.000000,0.000000,0.000000,events/second
1719505681,214,0.148913,0.000000,0.000000,0.000000,events/second
1719505711,217,0.147910,0.000000,0.000000,0.000000,events/second
1719505741,220,0.146948,0.000000,0.000000,0.000000,events/second
1719505771,226,0.147988,0.000000,0.000000,0.000000,events/second
1719505801,229,0.147061,0.000000,0.000000,0.000000,events/second
1719505831,232,0.146170,0.000000,0.000000,0.000000,events/second
1719505861,238,0.147167,0.000000,0.000000,0.000000,events/second
1719505891,241,0.146306,0.000000,0.000000,0.000000,events/second
1719505921,247,0.147265,0.000000,0.000000,0.000000,events/second
1719505951,250,0.146432,0.000000,0.000000,0.000000,events/second
1719505980,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506010,0,0.000000,0.000000,0.000000,0.000000,events/second
1719506040,8,0.120286,0.000000,0.000000,0.000000,events/second
1719506070,29,0.300376,0.000000,0.000000,0.000000,events/second
1719506100,39,0.308115,0.000000,0.000000,0.000000,events/second
1719506130,41,0.261809,0.000000,0.000000,0.000000,events/second
1719506160,52,0.278631,0.000000,0.000000,0.000000,events/second
1719506190,62,0.286153,0.000000,0.000000,0.000000,events/second
1719506220,1304,5.285449,0.000000,0.000000,0.000000,events/second
1719506250,7596,27.442309,0.000000,0.000000,0.000000,events/second
1719506280,13559,44.180247,0.000000,0.000000,0.000000,events/second
1719506310,19656,58.327878,0.000000,0.000000,0.000000,events/second
1719506340,25652,69.879891,0.000000,0.000000,0.000000,events/second
1719506370,31767,79.983598,0.000000,0.000000,0.000000,events/second
1719506401,38059,89.076338,0.000000,0.000000,0.000000,events/second
1719506431,44895,98.161319,0.000000,0.000000,0.000000,events/second
1719506461,51927,106.527911,0.000000,0.000000,0.000000,events/second
1719506491,58602,113.232798,0.000000,0.000000,0.000000,events/second
1719506521,65382,119.393943,0.000000,0.000000,0.000000,events/second
1719506551,72077,124.765795,0.000000,0.000000,0.000000,events/second
1719506581,79021,130.013802,0.000000,0.000000,0.000000,events/second
